4.93257, 2.4988, -0.967017,1611293748042
4.82621, 2.42525, -0.941956,1611293748184
4.72555, 2.36769, -0.958628,1611293748331
4.64105, 2.29512, -1.05009,1611293748466
4.5708, 2.23351, -1.13304,1611293748608
4.35707, 2.17004, -1.18434,1611293748750
4.3542, 2.11348, -1.2582,1611293748895
4.20316, 2.00569, -1.34718,1611293749038
4.22715, 2.00691, -1.42749,1611293749185
4.12061, 1.99141, -1.54049,1611293749322
4.00477, 1.98886, -1.54098,1611293749465
3.90569, 1.96485, -1.55576,1611293749608
3.7954, 1.97067, -1.55626,1611293749745
3.68867, 1.93227, -1.55906,1611293749894
3.58462, 1.93803, -1.56449,1611293750036
3.47266, 1.93955, -1.57257,1611293750176
3.35906, 1.91466, -1.58044,1611293750328
3.20292, 1.93806, -1.63127,1611293750476
3.2193, 1.89269, -1.76257,1611293750614
3.25334, 1.86642, -1.89399,1611293750758
3.26163, 1.82461, -2.02433,1611293750900
3.27397, 1.79208, -2.06294,1611293751043
3.28239, 1.79248, -2.17838,1611293751190
3.31254, 1.75324, -2.30558,1611293751332
3.30379, 1.71418, -2.45164,1611293751470
3.29122, 1.69058, -2.53288,1611293751611
3.2691, 1.72502, -2.68515,1611293751759
3.14949, 1.80799, -2.77942,1611293751898
3.11806, 1.89138, -2.86249,1611293752042
3.04084, 1.96803, -2.97568,1611293752180
3.0268, 2.07569, -3.05693,1611293752327
2.98918, 2.28886, -3.14668,1611293752467
2.97414, 2.40153, -3.20245,1611293752614
2.95643, 2.5175, -3.20635,1611293752752
2.95538, 2.61996, -3.1988,1611293752895
2.93788, 2.7251, -3.19848,1611293753039
2.92451, 2.84041, -3.20665,1611293753178
2.9194, 2.94939, -3.20314,1611293753325
2.91465, 3.05718, -3.19838,1611293753467
2.90204, 3.18564, -3.2015,1611293753606
2.88952, 3.28256, -3.19574,1611293753753
2.89448, 3.38589, -3.20932,1611293753896
2.87828, 3.50078, -3.2005,1611293754040
2.85944, 3.63773, -3.19791,1611293754177
2.83433, 3.78485, -3.19508,1611293754319
2.85999, 3.87869, -3.20183,1611293754467
2.84965, 3.97343, -3.20955,1611293754604
2.83248, 4.08576, -3.20517,1611293754761
2.81898, 4.20634, -3.20127,1611293754903
2.79089, 4.31725, -3.20585,1611293755042
2.78988, 4.41547, -3.20856,1611293755186
2.78233, 4.56176, -3.20518,1611293755329
2.77712, 4.63875, -3.21317,1611293755471
2.78008, 4.75931, -3.21303,1611293755612
2.7771, 4.88365, -3.21428,1611293755760
2.78214, 4.98561, -3.21689,1611293755898
2.76819, 5.18792, -3.21656,1611293756046
2.80197, 5.2567, -3.22046,1611293756184
2.78767, 5.42753, -3.23273,1611293756327
2.78052, 5.5159, -3.25028,1611293756470
2.75607, 5.65779, -3.16556,1611293756613
2.74638, 5.78002, -3.0747,1611293756759
2.73083, 5.92016, -2.99268,1611293756899
2.71155, 6.02225, -2.90728,1611293757038
2.68218, 6.11252, -2.79909,1611293757181
2.71071, 6.17177, -2.72704,1611293757328
2.65197, 6.25142, -2.7112,1611293757466
2.58683, 6.32159, -2.6898,1611293757619
2.50598, 6.43779, -2.67655,1611293757762
2.44551, 6.58248, -2.66898,1611293757909
2.36834, 6.67659, -2.669,1611293758039
2.33863, 6.73971, -2.67445,1611293758183
2.24952, 6.86432, -2.67615,1611293758334
2.18755, 6.94048, -2.67967,1611293758473
2.14897, 7.03245, -2.68183,1611293758615
2.08074, 7.1157, -2.67778,1611293758758
2.01945, 7.22403, -2.67783,1611293758902
1.9612, 7.33961, -2.68148,1611293759050
1.90446, 7.43114, -2.67861,1611293759188
1.84639, 7.48832, -2.68542,1611293759331
1.7789, 7.58323, -2.67852,1611293759469
1.7227, 7.67052, -2.67665,1611293759612
1.65353, 7.80435, -2.67634,1611293759759
1.59264, 7.8563, -2.67867,1611293759901
1.52804, 7.94178, -2.69245,1611293760040
1.45109, 8.07706, -2.68531,1611293760186
1.39421, 8.0614, -2.67261,1611293760327
1.34335, 8.17858, -2.61683,1611293760468
1.2668, 8.30651, -2.56511,1611293760609
1.17914, 8.40234, -2.51045,1611293760751
1.11205, 8.48514, -2.46564,1611293760893
1.03311, 8.60317, -2.41122,1611293761038
0.934484, 8.68662, -2.36047,1611293761184
0.856478, 8.74523, -2.30729,1611293761322
0.744827, 8.83318, -2.2521,1611293761470
0.651002, 8.87274, -2.2048,1611293761614
0.550944, 8.9742, -2.15502,1611293761752
0.419413, 9.04456, -2.09158,1611293761891
0.321477, 9.11614, -2.05172,1611293762035
0.239784, 9.15052, -2.04595,1611293762182
0.100228, 9.211, -2.02531,1611293762320
0.0136203, 9.2295, -2.02894,1611293762461
-0.0981426, 9.27543, -2.03006,1611293762604
-0.209675, 9.314, -2.02932,1611293762747
-0.336599, 9.35968, -2.02629,1611293762897
-0.442361, 9.40375, -2.01718,1611293763032
-0.531939, 9.44601, -2.02239,1611293763189
-0.628197, 9.47113, -2.02513,1611293763332
-0.742811, 9.47124, -2.00512,1611293763471
-0.855317, 9.52644, -1.98675,1611293763615
-0.979681, 9.57631, -1.95219,1611293763763
-1.1027, 9.61408, -1.93664,1611293763897
-1.21564, 9.63085, -1.93807,1611293764047
-1.29, 9.67729, -1.94462,1611293764195
-1.42541, 9.71604, -1.93703,1611293764325
-1.53383, 9.7093, -1.95153,1611293764469
-1.62306, 9.72412, -1.9421,1611293764616
-1.72605, 9.751, -1.88732,1611293764755
-1.98634, 9.81584, -1.76571,1611293764898
-2.11252, 9.83039, -1.73427,1611293765054
-2.21829, 9.83327, -1.73131,1611293765184
-2.35953, 9.84123, -1.72703,1611293765323
-2.45841, 9.86534, -1.74761,1611293765468
-2.54805, 9.86629, -1.74978,1611293765613
-2.65725, 9.86069, -1.66398,1611293765752
-2.81816, 9.88191, -1.58339,1611293765908
-2.93167, 9.8521, -1.50464,1611293766051
-3.05713, 9.83439, -1.41551,1611293766190
-3.18594, 9.80839, -1.36512,1611293766344
-3.28897, 9.80338, -1.31131,1611293766474
-3.39391, 9.74756, -1.26921,1611293766618
-3.5161, 9.70021, -1.24759,1611293766761
-3.63398, 9.68034, -1.27166,1611293766905
-3.72419, 9.59535, -1.24713,1611293767045
-3.84013, 9.56488, -1.16341,1611293767187
-3.94416, 9.50863, -1.081,1611293767333
-4.05782, 9.42215, -0.997859,1611293767472
-4.16997, 9.35134, -0.902832,1611293767615
-4.24681, 9.28345, -0.813894,1611293767759
-4.33246, 9.19257, -0.732507,1611293767901
-4.40871, 9.09055, -0.646785,1611293768058
-4.46169, 8.99953, -0.564664,1611293768198
-4.52107, 8.87997, -0.470259,1611293768339
-4.58477, 8.74589, -0.378977,1611293768487
-4.63047, 8.65618, -0.299955,1611293768626
-4.6671, 8.53586, -0.203471,1611293768779
-4.67886, 8.4382, -0.115406,1611293768911
-4.67923, 8.31017, -0.0255592,1611293769057
-4.66533, 8.20715, 0.0288617,1611293769198
-4.63174, 8.05598, 0.0975146,1611293769341
-4.68103, 7.97454, 0.121218,1611293769484
-4.60316, 7.77928, 0.106293,1611293769630
-4.57895, 7.68335, 0.103356,1611293769767
-4.56081, 7.56692, 0.0997624,1611293769923
-4.51446, 7.34967, 0.109226,1611293770062
-4.49064, 7.20255, 0.108451,1611293770205
-4.4588, 7.11295, 0.105645,1611293770348
-4.43786, 7.05072, 0.102061,1611293770496
-4.40685, 6.88661, 0.104258,1611293770634
-4.38748, 6.78517, 0.104024,1611293770777
-4.35491, 6.71039, 0.103778,1611293770916
-4.34719, 6.59749, 0.102404,1611293771059
-4.30038, 6.49149, 0.0993285,1611293771203
-4.31013, 6.34457, 0.104077,1611293771345
-4.24601, 6.14041, 0.104741,1611293771489
-4.23449, 6.03873, 0.104248,1611293771634
-4.18461, 5.90142, 0.106217,1611293771774
-4.16433, 5.82933, 0.0967673,1611293771912
-4.1439, 5.70205, 0.100723,1611293772057
-4.10995, 5.58756, 0.101694,1611293772201
-4.08822, 5.48413, 0.0978986,1611293772348
-4.05766, 5.37332, 0.100854,1611293772497
-4.03298, 5.27992, 0.0932986,1611293772640
-4.01904, 5.1935, 0.0958193,1611293772785
-4.01373, 5.07981, 0.0950503,1611293772929
-3.98268, 4.96729, 0.093735,1611293773068
-3.94199, 4.80958, 0.0932218,1611293773211
-3.92479, 4.70559, 0.0963518,1611293773351
-3.90149, 4.61415, 0.0945586,1611293773494
-3.867, 4.48581, 0.0948171,1611293773637
-3.85339, 4.39499, 0.0951802,1611293773780
-3.82305, 4.26091, 0.096292,1611293773923
-3.79644, 4.15095, 0.09015,1611293774066
-3.78279, 4.07714, 0.0877007,1611293774209
-3.7608, 3.99291, 0.0896964,1611293774348
-3.73373, 3.8258, 0.0887764,1611293774492
-3.66444, 3.69124, 0.0917381,1611293774635
-3.66538, 3.51522, 0.0921468,1611293774793
-3.63319, 3.37863, 0.0898498,1611293774935
-3.59806, 3.27453, 0.0991616,1611293775081
-3.5795, 3.16277, 0.0941465,1611293775218
-3.55572, 3.04898, 0.0883073,1611293775362
-3.51701, 2.94412, 0.0668222,1611293775500
-3.48148, 2.83116, 0.123294,1611293775648
-3.46914, 2.7165, 0.196532,1611293775788
-3.43366, 2.56706, 0.271637,1611293775932
-3.39408, 2.43878, 0.345373,1611293776070
-3.35141, 2.35758, 0.423024,1611293776215
-3.29005, 2.18024, 0.491935,1611293776361
-3.22713, 2.10914, 0.547482,1611293776505
-3.12688, 1.97235, 0.606015,1611293776658
-3.10836, 1.88114, 0.636339,1611293776797
-3.03003, 1.82471, 0.626814,1611293776945
-2.92606, 1.71557, 0.628133,1611293777084
-2.84562, 1.61934, 0.634979,1611293777224
-2.76254, 1.49227, 0.629178,1611293777369
-2.67379, 1.39023, 0.608338,1611293777513
-2.56943, 1.33158, 0.636668,1611293777652
-2.45631, 1.22645, 0.739213,1611293777795
-2.34948, 1.12195, 0.842012,1611293777938
-2.22962, 1.03335, 0.947394,1611293778080
-2.09967, 0.943656, 1.05767,1611293778223
-2.00004, 0.877502, 1.14769,1611293778379
-1.82886, 0.809672, 1.26131,1611293778523
-1.69855, 0.730768, 1.33383,1611293778662
-1.56153, 0.710081, 1.32232,1611293778805
-1.41464, 0.682663, 1.32108,1611293778948
-1.28419, 0.691005, 1.3451,1611293779091
-1.16353, 0.658861, 1.34871,1611293779232
-1.03173, 0.618882, 1.2292,1611293779379
-0.908182, 0.617948, 1.10798,1611293779516
-0.767345, 0.587498, 0.987291,1611293779659
-0.641672, 0.504427, 0.864174,1611293779802
-0.514788, 0.418778, 0.753694,1611293779948
-0.398343, 0.312131, 0.662205,1611293780087
-0.29155, 0.204425, 0.569009,1611293780230
-0.164813, 0.0661197, 0.555368,1611293780377
-0.0764866, -0.0455625, 0.54605,1611293780519
-0.0620521, -0.0782837, 0.444431,1611293780661
-0.0437726, -0.0478963, 0.328492,1611293780800
-0.0316107, -0.0189029, 0.212721,1611293780953
-0.0258312, -0.0205161, 0.103762,1611293781098
0, 0, 0,1611293781239
0, 0, 0,1611293781382
